weighted_content,weighted_style,weighted_tv,weighted_total
12.531011581420898,14.172708511352539,3.4296203921257984e-07,26.703720092773438
11.395448684692383,10.492409706115723,2.594545946976723e-07,21.887859344482422
10.733413696289062,7.616590976715088,3.515114315177925e-07,18.350004196166992
13.667698860168457,11.033620834350586,2.8501762017185683e-07,24.70132064819336
8.7144136428833,10.390880584716797,3.176122334025422e-07,19.10529327392578
12.180024147033691,10.257627487182617,3.5345988180779386e-07,22.437652587890625
9.138161659240723,7.538878917694092,2.4131995246534643e-07,16.677040100097656
7.452223300933838,6.271544456481934,2.190460293149954e-07,13.72376823425293
7.970749378204346,5.926969051361084,2.5160164796034223e-07,13.89771842956543
9.355085372924805,9.457594871520996,2.3891445266599476e-07,18.812679290771484
10.596150398254395,10.952451705932617,2.7395648771744163e-07,21.548603057861328
9.358161926269531,10.39304256439209,2.412540425211773e-07,19.751205444335938
11.585321426391602,9.958003997802734,3.0625398039774154e-07,21.543325424194336
9.26262378692627,7.410287857055664,2.9518275823647855e-07,16.67291259765625
8.151224136352539,9.082204818725586,2.3101188162399922e-07,17.233428955078125
11.319986343383789,8.585606575012207,3.0373161052921205e-07,19.905593872070312
10.084800720214844,7.675163745880127,2.679368265035009e-07,17.759963989257812
11.45862102508545,11.030425071716309,3.444559126819513e-07,22.489046096801758
11.350506782531738,11.006738662719727,3.135506290163903e-07,22.35724639892578
12.361151695251465,7.635093688964844,2.7668610869113763e-07,19.996246337890625
7.631078243255615,7.65506649017334,2.2268920929491287e-07,15.286144256591797
9.662491798400879,9.640974998474121,2.7789855039372924e-07,19.303466796875
8.245097160339355,7.496674060821533,2.3173733154635556e-07,15.741771697998047
11.207476615905762,8.189801216125488,3.2075939770948025e-07,19.39727783203125
